teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.1,0.9,0.8,1.223466,2.2e-05,1.2234774935565316,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.0,1.21431,2.2e-05,1.2143256842175345,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.25,1.204091,2.2e-05,1.204110177740632,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.5,1.195226,2.2e-05,1.195249379882876,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.0,1.270416,2e-05,1.2704005861757015,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.05,1.267348,2e-05,1.2673299133054095,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.1,1.264278,2e-05,1.2642642578744174,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.15,1.261211,2e-05,1.261198602443537,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.2,1.258154,2e-05,1.258147999330501,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.25,1.255111,2e-05,1.255107431096232,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.3,1.252089,2e-05,1.2520869326192188,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.4,1.246127,2.1e-05,1.2461262146945506,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.6,1.234656,2.1e-05,1.2346613658241927,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.8,1.223988,2.1e-05,1.2239993072469117,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.0,1.214276,2.2e-05,1.214295579581567,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.25,1.203569,2.2e-05,1.2035883640501959,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.5,1.194406,2.2e-05,1.1944315372718988,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.0,1.273898,1.9e-05,1.2738826890711046,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.05,1.270563,1.9e-05,1.27055110935565,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.1,1.267233,1.9e-05,1.2672195296401958,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.15,1.263913,1.9e-05,1.2639030022426971,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.2,1.26061,2e-05,1.26060152716321,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.25,1.257329,2e-05,1.2573201218410348,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.3,1.254076,2e-05,1.2540738385941268,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.4,1.247679,2e-05,1.2476766034476805,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.6,1.235449,2.1e-05,1.2354591386778584,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.8,1.224177,2.1e-05,1.2241899699414838,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.0,1.214009,2.1e-05,1.2140296552971046,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.25,1.202918,2.2e-05,1.20294111437659,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.5,1.19354,2.2e-05,1.1935685377071652,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.0,1.278198,1.8e-05,1.2781826345773735,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.05,1.274619,1.9e-05,1.2746102177741239,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.1,1.271052,1.9e-05,1.271042818410063,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.15,1.267501,1.9e-05,1.2674904713640696,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.2,1.263975,1.9e-05,1.263968228953932,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.25,1.260479,1.9e-05,1.260476091179929,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.3,1.25702,1.9e-05,1.2570140580418376,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.4,1.250236,1.9e-05,1.2502405149456035,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.6,1.237343,2e-05,1.237350713305397,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.8,1.225555,2.1e-05,1.2255697657572975,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.0,1.215015,2.1e-05,1.2150381606025422,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.25,1.203633,2.2e-05,1.2036586082008423,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.5,1.194123,2.2e-05,1.194150560669425,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.0,1.280782,1.8e-05,1.280766615832608,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.05,1.276981,1.8e-05,1.2769734316987638,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.1,1.273197,1.8e-05,1.2731852650042195,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.15,1.269437,1.8e-05,1.2694322203848873,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.2,1.265708,1.8e-05,1.2656992455229776,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.25,1.262017,1.8e-05,1.2620164450543474,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.3,1.258371,1.8e-05,1.2583687666611514,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.4,1.251237,1.9e-05,1.251238985372441,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.6,1.237748,1.9e-05,1.237757125891208,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.8,1.225504,2e-05,1.2255195913640184,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.0,1.214639,2.1e-05,1.2146618526526989,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.25,1.203009,2.1e-05,1.2030314282844923,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.5,1.193393,2.2e-05,1.1934230319664612,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.0,1.28304,1.7e-05,1.2830294809707459,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.05,1.27903,1.7e-05,1.2790205469456066,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.1,1.275044,1.7e-05,1.275036700117135,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.15,1.271089,1.7e-05,1.2710829579246865,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.2,1.267173,1.7e-05,1.2671643378075608,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.25,1.263302,1.7e-05,1.2633009095230145,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.3,1.259484,1.8e-05,1.2594876556318588,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.4,1.252032,1.8e-05,1.2520317407866397,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.6,1.238008,1.9e-05,1.2380180327364259,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.8,1.225365,2e-05,1.2253791030627816,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.0,1.214226,2e-05,1.2142454051882323,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.25,1.202407,2.1e-05,1.2024343530042212,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.5,1.192734,2.1e-05,1.1927607299748995,0.0,0.0,0.0
