teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.2,0.8,0.4,1.158573,0.000129,1.1585417937405527,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.6,1.156662,0.000132,1.156635166794947,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.8,1.154758,0.000136,1.154728539849341,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.0,1.152865,0.000139,1.152836965221747,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.25,1.150514,0.000143,1.150483786175707,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.5,1.148185,0.000147,1.1481556943263345,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.0,1.160886,0.000108,1.1608548332720252,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.05,1.160457,0.000109,1.1604233334894913,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.1,1.160028,0.00011,1.1599918337071244,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.15,1.159599,0.00011,1.1595653513639461,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.2,1.159171,0.000111,1.1591388690209354,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.25,1.158742,0.000112,1.1587123866778686,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.3,1.158314,0.000113,1.1582808868953904,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.4,1.157459,0.000114,1.1574229047699014,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.6,1.155752,0.000117,1.1557169753974672,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.8,1.154052,0.000121,1.1540210809037446,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.0,1.15236,0.000124,1.1523302038494336,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.25,1.15026,0.000127,1.1502278967699004,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.5,1.148179,0.000131,1.1481456594477344,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.0,1.161251,8.9e-05,1.1612160889037455,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.05,1.160887,8.9e-05,1.1608548332720252,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.1,1.160524,9e-05,1.1604885602008375,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.15,1.160161,9.1e-05,1.1601273045690614,0.0,0.0,0.0
