teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.8,0.2,0.15,1.23963,1.7e-05,1.2396286307615463,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.2,1.237288,1.7e-05,1.2372955214727623,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.25,1.23498,1.7e-05,1.2349874993807013,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.3,1.232707,1.7e-05,1.2327145993640192,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.4,1.228272,1.7e-05,1.2282842004351135,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.6,1.219889,1.6e-05,1.2199050767531148,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.8,1.212211,1.6e-05,1.2122384294560684,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.0,1.205274,1.6e-05,1.2053043283012856,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.25,1.197649,1.6e-05,1.1976828379581623,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.5,1.191135,1.5e-05,1.1911752191465024,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.0,1.244629,1.9e-05,1.2446310177740556,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.05,1.242147,1.9e-05,1.2421473853054346,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.1,1.239698,1.9e-05,1.2397038923514925,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.15,1.237283,1.9e-05,1.2372905040335178,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.2,1.234905,1.8e-05,1.2349122377907549,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.25,1.232564,1.8e-05,1.2325741110627824,0.0,0.0,0.0
