teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,1.0,0.0,0.1,1.172174,2.1e-05,1.1721741764016231,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.15,1.172284,2.1e-05,1.1722845600668927,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.2,1.172388,2.1e-05,1.1723849088535623,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.25,1.172487,2.1e-05,1.172490275079476,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.3,1.17258,2.1e-05,1.1725805889874896,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.4,1.172751,2.1e-05,1.172751181924694,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.6,1.173024,2.1e-05,1.173022123648568,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.8,1.173211,2.1e-05,1.173212786343084,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.0,1.173316,2.2e-05,1.1733181525690537,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.25,1.173342,2.2e-05,1.1733432397657209,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.5,1.173267,2.2e-05,1.173267978175719,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.0,1.189494,0.000561,1.18776837784099,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.05,1.188637,0.000555,1.1869304654727568,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.1,1.187779,0.000548,1.1860925531046347,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.15,1.186921,0.000542,1.1852546407364015,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.2,1.186062,0.000535,1.1844167283682239,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.25,1.185202,0.000529,1.1835788160000462,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.3,1.184342,0.000522,1.182740903631813,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.4,1.182624,0.000508,1.1810700963347578,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.6,1.179195,0.000478,1.177733499179892,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.8,1.175793,0.000447,1.1744270066611606,0.0,0.0,0.0
