teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.4,0.6,0.1,1.396707,7e-06,1.3966694643681636,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.15,1.395462,7e-06,1.3954251394141752,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.2,1.394214,7e-06,1.3941757970208868,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.25,1.392962,7e-06,1.3929264546275983,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.3,1.391708,7e-06,1.3916720947950099,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.4,1.389189,7e-06,1.3891533402510101,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.6,1.384119,7e-06,1.384080709087854,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.8,1.379014,7e-06,1.3789779732887306,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.0,1.373881,7e-06,1.3738501502929399,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.25,1.367439,7e-06,1.3674077581924031,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.5,1.360976,7e-06,1.3609402788953662,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.0,1.417682,4e-06,1.4176523956484834,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.05,1.416173,4e-06,1.4161421464100328,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.1,1.414661,4e-06,1.4146268797322261,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.15,1.413144,4e-06,1.4131116130543637,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.2,1.411625,4e-06,1.411591328937257,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.25,1.410102,4e-06,1.4100710448200948,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.3,1.408576,4e-06,1.4085457432636326,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.4,1.405516,4e-06,1.405485105271996,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.6,1.39937,4e-06,1.3993387420920564,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.8,1.393202,4e-06,1.393172309154805,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.0,1.387025,4e-06,1.3869908238995976,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.25,1.379311,4e-06,1.3792790196485165,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.5,1.371626,4e-06,1.3715973200335139,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.0,1.43509,6e-06,1.435062910125498,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.05,1.433311,6e-06,1.433281719163229,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.1,1.431529,6e-06,1.4315005282008488,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.15,1.429744,6e-06,1.4297193372384682,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.2,1.427955,6e-06,1.4279281113974878,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.25,1.426163,6e-06,1.4261368855564516,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.3,1.424369,6e-06,1.4243406422761153,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.4,1.420773,5e-06,1.4207481557154984,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.6,1.413565,5e-06,1.4135330779581863,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.8,1.40635,5e-06,1.406323017640118,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.0,1.399147,5e-06,1.3991179747614615,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.25,1.390189,4e-06,1.3901618455564475,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.5,1.381314,4e-06,1.3812910128200917,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.0,1.451978,1.1e-05,1.4519516109120765,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.05,1.449927,1.1e-05,1.4499044956652336,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.1,1.447873,1.1e-05,1.4478473455397352,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.15,1.445815,1e-05,1.4457901954142365,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.2,1.443755,1e-05,1.4437280278493265,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.25,1.441692,1e-05,1.4416658602845276,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.3,1.439627,1e-05,1.4396036927196734,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.4,1.435493,1e-05,1.435469322711309,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.6,1.427216,9e-06,1.4271905478158682,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.8,1.41895,9e-06,1.4189268252385507,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.0,1.410719,9e-06,1.4106932072970333,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.25,1.400517,8e-06,1.4004927531380311,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.5,1.390453,8e-06,1.3904277698410215,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.0,1.468926,1.7e-05,1.4689105558493571,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.05,1.466591,1.6e-05,1.4665724291213287,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.1,1.464253,1.6e-05,1.4642343023933004,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.15,1.461912,1.6e-05,1.4618911582259164,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.2,1.459569,1.6e-05,1.4595530314978882,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.25,1.457224,1.6e-05,1.457204869891204,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.3,1.454878,1.6e-05,1.45485670828452,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.4,1.450182,1.6e-05,1.450160385071096,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.6,1.440792,1.5e-05,1.4407727560837154,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.8,1.431432,1.4e-05,1.4314102142928908,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.0,1.422131,1.4e-05,1.422107881774001,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.25,1.410636,1.3e-05,1.4106179457070869,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.5,1.39934,1.3e-05,1.3993186723346889,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.0,1.487329,2.3e-05,1.4873145233137421,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.05,1.48468,2.3e-05,1.4846653153472724,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.1,1.482027,2.3e-05,1.4820110899413912,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.15,1.479371,2.3e-05,1.4793568645355657,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.2,1.476713,2.3e-05,1.4766976216903844,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.25,1.474054,2.3e-05,1.4740433962845592,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.3,1.471394,2.3e-05,1.4713791360000221,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.4,1.466072,2.2e-05,1.466055632870304,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.6,1.45544,2.2e-05,1.4554236789288237,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.8,1.444855,2.1e-05,1.4448418993807337,0.0,0.0,0.0
50000,5.5,0.9,0.1,1.0,1.434356,2e-05,1.434345416301246,0.0,0.0,0.0
